Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
736,31985.0,0.0,0.0,65976.0,65976.0,151.0,32988.0,0.01,37.650926520703884,37.650926520703884,1.0,4055.069595813751,,,,,,,,,0.39607282541692257,0.536820399168082,4.037924289703369,0.02777974307537079,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,11.241275,12.948657,79.13254,0.6283149,1.9903728099476077,13.75213668701235,37.38776799439616,-10.518854306157733,,,,,,,,,,,,,,,,,,,,,17.26235,2.6850848,22.457155,11.718274,19.3651243059699,5.102603737149656,122.8467846445092,-0.391394218996151,0.3313120306556767,0.682313358836247,1.0374828252713024,-1.0200982353992947
737,32232.0,0.0,0.0,66470.0,66470.0,247.0,33235.0,0.01,160.66670221571871,160.66670221571871,1.0,4076.7621324062347,,,,,,,,,0.4631854036550333,0.7608023292338493,6.6763997077941895,0.026889152824878693,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,13.089814,14.275585,73.26382,0.6868939,59.60180185699545,46.049758596652715,146.09114830534628,0.13611955311272236,,,,,,,,,,,,,,,,,,,,,19.385012,2.7514343,23.237713,6.0702076,19.37816126254456,5.722922560367406,123.14903586366863,-0.391394218996151,0.11973666343648527,0.739316982234435,1.0312620325371515,-1.0424693706288564
738,32429.0,0.0,0.0,66864.0,66864.0,197.0,33432.0,0.01,131.7222435248428,131.7222435248428,1.0,4093.8587856292725,,,,,,,,,0.35066513801753824,0.514063676286292,3.9377200603485107,0.025838622823357582,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,9.062873,10.802643,62.665867,0.8946837,48.588544380697165,39.0096393003623,122.27257285470021,0.024668779715931698,,,,,,,,,,,,,,,,,,,,,19.680334,2.4565647,23.316025,14.670396,19.263768531506066,5.018194955255407,123.89686886240787,-0.391394218996151,0.18092633086729767,0.7169506702622159,1.0489661208624117,-1.005385693980686
739,32658.0,0.0,0.0,67322.0,67322.0,229.0,33661.0,0.01,147.83379135343372,147.83379135343372,1.0,4113.367151021957,,,,,,,,,0.5053537704148575,0.6917656313397774,3.786703109741211,0.019061869010329247,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,13.145899,15.690409,93.45233,0.5975038,53.481350606173834,43.68291258332657,135.72228434896894,0.07619532707140587,,,,,,,,,,,,,,,,,,,,,19.361559,2.9496639,22.843643,9.313243,19.367499882164267,5.931926115792471,123.67434529153061,-0.43747010474188863,0.09959146643950721,0.7638369204409435,1.0293719620704989,-1.0358958101456863
740,32848.0,0.0,0.0,67702.0,67702.0,190.0,33851.0,0.01,115.75280950181354,115.75280950181354,0.0,4129.807136774063,,,,,,,,,0.4767777779923072,0.6346681989621263,3.952526807785034,0.02118304930627346,0.0001,0.0,0.0001,0.0001,12.173595,14.828216,75.421165,0.66795146,39.53176555342044,34.31655740294732,108.3501241708344,-0.27110839437646184,,,,,,,,,,,,,,,,,,,,,19.360537,2.6433597,23.893898,13.667711,19.361188870646497,5.487184243806757,123.48439184991074,-0.3215737140854975,0.18131916323900657,0.749589620781648,1.0471568409875258,-1.0473278408670197
741,33066.0,0.0,0.0,68138.0,68138.0,218.0,34069.0,0.01,123.49685004447893,123.49685004447893,1.0,4148.733563184738,,,,,,,,,0.4492520239667684,0.6119128326881478,3.7301218509674072,0.02493741177022457,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.491798,11.528141,59.18603,0.607928,37.90617150283021,37.20082091979117,115.34865331017222,-1.7148547952713553,,,,,,,,,,,,,,,,,,,,,18.971565,3.2428129,24.63818,8.552832,19.36792299000369,5.4988071421701505,124.79822245145567,-0.391394218996151,0.15132164626680453,0.7592353839631178,1.041535317017497,-1.0750228042292842
742,33305.0,0.0,0.0,68616.0,68616.0,239.0,34308.0,0.01,150.7285409502741,150.7285409502741,1.0,4169.916059970856,,,,,,,,,0.4433276379214866,0.6933264399643392,3.97944974899292,0.02750294841825962,0.0001,0.0,0.0001,0.0001,9.396891,12.346284,111.0937,0.7762585,54.23827971387041,43.46559897940037,137.90349559425363,0.03287201859199116,,,,,,,,,,,,,,,,,,,,,19.318142,2.3369827,22.693436,15.064859,19.4336222422567,5.799764580752129,124.56806627108402,-0.391394218996151,0.19180893194002605,0.7381667220623527,1.0347262724056487,-1.0323566314559829
743,33499.0,0.0,0.0,69004.0,69004.0,194.0,34502.0,0.01,96.27906317732167,96.27906317732167,1.0,4186.617219924927,,,,,,,,,0.49086015803710475,0.7602701885093865,6.310576438903809,0.0244329571723938,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.43043,11.609033,71.11673,0.702093,27.149161081750506,28.594215546408883,91.10322915661875,-1.8181986800891932,,,,,,,,,,,,,,,,,,,,,18.57923,3.0478973,24.697147,11.67088,19.491345527024368,5.94370698595493,124.29561484362429,-0.43747010474188863,0.24019577490589192,0.721972653839026,1.0403920721510982,-1.0430699289764462
744,33724.0,0.0,0.0,69454.0,69454.0,225.0,34727.0,0.01,131.16286968868803,131.16286968868803,1.0,4206.333972930908,,,,,,,,,0.4616737110274179,0.8484224253864567,6.672084331512451,0.02230289950966835,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,9.520392,12.417199,76.3052,0.50612795,42.86519770803623,38.22105232686856,121.6398400444242,-0.019093461131126793,,,,,,,,,,,,,,,,,,,,,19.031279,2.979712,24.196417,10.661096,19.56864368975681,5.963419424732497,124.99241740537414,-0.3135865241734534,0.1065826310010114,0.7442898773693372,1.0353079473090283,-1.0217667511757151
745,33932.0,0.0,0.0,69870.0,69870.0,208.0,34935.0,0.01,219.79140819922523,219.79140819922523,0.0,4224.184482336044,,,,,,,,,0.3690506297969012,0.5591879543008875,3.556623697280884,0.027176063507795334,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,9.86556,11.813749,62.954517,0.54445255,43.37916448347959,50.026681420393956,210.97952150816985,-1.471383105883131,,,,,,,,,,,,,,,,,,,,,18.896587,3.0705853,23.101704,9.457295,19.53207715596345,5.295971564626188,126.19273680425414,-0.43747010474188863,0.027406907698170342,0.7696258246894624,1.0433065956350984,-1.0478875535519598
746,34098.0,0.0,0.0,70202.0,70202.0,166.0,35101.0,0.01,94.91362167848958,94.91362167848958,1.0,4237.9257690906525,,,,,,,,,0.36928797051536316,0.5337268624790857,3.6851694583892822,0.020026009529829025,0.0001,0.0,0.0001,0.0001,8.386047,12.460618,78.01477,0.61932063,30.398691349768633,28.44877800373066,89.95739631073876,-0.7734384321587909,,,,,,,,,,,,,,,,,,,,,19.432596,2.7487876,24.671436,14.70617,19.56126682038926,5.153234914625749,122.92793514598932,-0.33337479797602065,0.04530420660286231,0.7598354579299288,1.0245642881451997,-1.0353600544086863
747,34305.0,0.0,0.0,70616.0,70616.0,207.0,35308.0,0.01,135.14319565243088,135.14319565243088,1.0,4255.219561815262,,,,,,,,,0.3976050445954632,0.600759577700346,3.882622718811035,0.022810261696577072,0.0001,0.0,0.0001,0.0001,9.706423,12.434958,89.48572,0.7927959,49.381887543568276,40.24407756398298,125.04619112203422,-0.020084246240724656,,,,,,,,,,,,,,,,,,,,,19.79568,2.533432,22.894094,14.425596,19.41975113586175,5.477631215119846,123.26760194757671,-0.30946862953230053,-0.03432669543098163,0.7619664561675339,1.0331058604362564,-1.027593999164229
748,34446.0,0.0,0.0,70898.0,70898.0,141.0,35449.0,0.01,47.552354715111484,47.552354715111484,1.0,4267.577522993088,,,,,,,,,0.4279801873357168,0.6100801121285874,3.7429769039154053,0.025539876893162727,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,13.040024,16.595629,84.71106,0.74101996,8.06832888939447,15.44241840265094,46.46118152323008,-5.6993538191537,,,,,,,,,,,,,,,,,,,,,17.90526,2.936962,23.323416,11.422494,19.428712248327997,5.640955549360395,122.91263084254362,-0.3215737140854975,0.1794710192858302,0.7318048054986566,1.039900443139938,-1.0102758052201635
749,34592.0,0.0,0.0,71190.0,71190.0,146.0,35595.0,0.01,72.04636250303375,72.04636250303375,1.0,4280.174612045288,,,,,,,,,0.46129721433951937,0.6877512388249071,3.819934606552124,0.024079928174614906,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.704428,13.542222,104.41098,0.4923672,19.98244181885618,22.53970115363872,69.19812412160233,-2.628036230584598,,,,,,,,,,,,,,,,,,,,,19.067001,2.7666576,24.871992,14.487137,19.59282728712842,5.648434715628316,123.12821228679555,-0.30946862953230053,0.1426624686587952,0.7668104395021482,1.0444730724709712,-1.0221691249262712
750,34762.0,0.0,0.0,71530.0,71530.0,170.0,35765.0,0.01,51.15727828936181,51.15727828936181,0.0,4294.659768819809,,,,,,,,,0.2943319614050833,0.3864869741217246,3.6258902549743652,0.020170018076896667,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,9.196432,12.61357,73.86898,0.6780354,7.1494940243510525,16.711928597906713,49.991856161383545,-7.5999537959669095,,,,,,,,,,,,,,,,,,,,,17.189774,3.54367,22.665264,4.187695,19.507099852185497,4.5112516272385585,123.16123358425038,-0.36970156831429307,0.13846579298916478,0.7415281237493536,1.0348196605942446,-1.0414043387620644
751,34901.0,0.0,0.0,71806.0,71806.0,167.0,35903.0,0.01,,,1.0,4351.038391590118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80961,2.9373617,25.265089,13.42936,,,,,0.109905586,0.72003484,0.99974996,-0.99931455
752,35071.0,0.0,0.0,72148.0,72148.0,171.0,36074.0,0.01,70.43097535152168,70.43097535152168,1.0,4367.064196586609,92.05827326579201,92.05827326579201,0.0,,,,,,0.46940898410975934,0.5870623215207155,3.6114983558654785,0.03939279541373253,0.0001,0.0,0.0001,0.0001,10.440802,12.85802,81.83151,0.6466201,17.010230730014023,21.645394688477566,67.58981571240172,-2.5819718616411627,,,,,,,,,,,,,,,,,,,,,18.625326,3.2829552,24.939484,13.488723,20.205665860396294,5.741151586613665,124.75133966159588,-0.43747010474188863,0.12585559655420575,0.7326955251726811,1.0437028617467228,-1.047656945588154
753,35270.0,0.0,0.0,72546.0,72546.0,199.0,36273.0,0.01,207.23124276087879,207.23124276087879,1.0,4384.938261270523,,,,,,,,,0.4449548992055534,0.5519228590099371,3.6196579933166504,0.0347580760717392,0.0001,0.0,0.0001,0.0001,10.220117,11.762484,58.037357,0.7513862,63.539638170537316,76.31241198861215,194.78163640134343,-2.29884588351385,,,,,,,,,,,,,,,,,,,,,19.796629,3.3345132,24.721245,13.641166,20.17711254729804,5.660790156949607,124.35192631871588,-0.36970156831429307,0.12390627441489892,0.7264365419557706,1.0424772846533736,-1.0301616744110562
754,35474.0,0.0,0.0,72954.0,72954.0,204.0,36477.0,0.01,224.51325103932209,224.51325103932209,1.0,4403.005409955978,,,,,,,,,0.5100379820564404,0.7487496568935222,6.32694149017334,0.019402530044317245,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,10.784526,13.002217,75.651505,0.64894104,47.316097224944656,50.6420798112059,215.0758430484817,-0.2073508426260612,,,,,,,,,,,,,,,,,,,,,20.119322,3.0608099,26.689974,14.733021,20.27859899795991,6.073900079879072,124.14870843893436,-0.34109719137456473,0.22938962324672718,0.7065452250521979,1.0363214110981769,-1.0040996668569517
755,35638.0,0.0,0.0,73282.0,73282.0,164.0,36641.0,0.01,58.152409121665315,58.152409121665315,0.0,4417.462785959244,,,,,,,,,0.5400696616231299,0.720005432365101,4.033524990081787,0.027712706476449966,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.344329,12.177465,63.5149,0.743736,11.791917138043424,19.293791743742805,56.27480952054678,-6.751742382831061,,,,,,,,,,,,,,,,,,,,,18.385952,2.787151,23.17207,13.424994,20.344944985625386,6.240257347842601,124.9623291749931,-0.32221245429079354,0.3733603446982529,0.6757988775183017,1.036108518920603,-1.0018147208396673
756,35833.0,0.0,0.0,73672.0,73672.0,195.0,36836.0,0.01,95.38988559128508,95.38988559128508,1.0,4434.606463909149,,,,,,,,,0.531040136803172,0.7567874888164615,4.0315961837768555,0.01332246046513319,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.17613,11.234874,61.79305,0.88973135,27.308830753534767,28.089845102171044,90.15481841275862,-1.4645506258941694,,,,,,,,,,,,,,,,,,,,,19.204796,3.108044,24.575308,14.359507,20.368182619260285,6.267458867569387,124.09183658044871,0.03287201859199116,0.3254680424332955,0.6987369857648723,1.0386497961517775,-0.9817589271341949
757,36027.0,0.0,0.0,74060.0,74060.0,194.0,37030.0,0.01,101.82466366466895,101.82466366466895,1.0,4451.462842464447,,,,,,,,,0.48221362233547965,0.5582852115418515,3.51830792427063,0.02513313852250576,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.326547,13.0748,78.79326,0.5611725,30.045932311436616,30.516963559586614,96.09184464089114,-1.7852943333287647,,,,,,,,,,,,,,,,,,,,,19.56714,3.2271907,26.294687,13.934712,20.134625373142768,5.566765547587186,124.75730665627671,-0.32221245429079354,0.3458271250440085,0.6746232423963802,1.0407800944178331,-1.0272586575028542
758,36243.0,0.0,0.0,74492.0,74492.0,216.0,37246.0,0.01,121.99772178529575,121.99772178529575,1.0,4470.171667814255,,,,,,,,,0.5467645314543746,0.7287726709468502,3.8580174446105957,0.03196456655859947,0.0001,0.0,0.0001,0.0001,11.238435,13.063639,81.30792,0.44223574,37.15853561901179,36.36213813154082,114.08556365524458,-0.7558705645377797,,,,,,,,,,,,,,,,,,,,,19.656689,3.722918,24.303055,10.55125,20.248928836563113,6.258529291091183,125.00986399626541,-0.43747010474188863,0.3642961760011172,0.6645387380701504,1.046269610957476,-0.985303009888586
759,36372.0,0.0,0.0,74750.0,74750.0,129.0,37375.0,0.01,76.27873825021368,76.27873825021368,1.0,4481.224635601044,,,,,,,,,0.40286681344150566,0.5433524290225967,3.6297099590301514,0.02174295112490654,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,11.765348,14.7177,70.07097,0.8449685,27.906681556068104,22.101030782413364,72.75152785733825,0.14735387159800759,,,,,,,,,,,,,,,,,,,,,20.188787,2.6133416,25.47222,15.666877,20.003778369116972,5.762264815795592,124.2681423947792,-0.1994772571883751,0.38770670971803844,0.6837137876282777,1.0615040899393198,-0.9683347589077556
760,36582.0,0.0,0.0,75170.0,75170.0,210.0,37585.0,0.01,115.90471617324658,115.90471617324658,0.0,4499.495709896088,,,,,,,,,0.48059708037765686,0.6119904426588542,4.000587463378906,0.020551089197397232,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,10.367879,12.392702,66.113235,0.53552645,36.370327264100816,33.714800015676786,108.37532277055597,-0.31358248934859145,,,,,,,,,,,,,,,,,,,,,19.49429,3.341484,24.604805,11.687262,20.259630726239614,5.692868653936056,124.27601653497753,-0.22992899861429397,0.376734106231818,0.6658368125405475,1.0485973446460466,-1.0327326390190796
761,36789.0,0.0,0.0,75584.0,75584.0,207.0,37792.0,0.01,218.14957624474698,218.14957624474698,1.0,4517.240448713303,,,,,,,,,0.5037088022540206,0.7569130477090197,4.356356620788574,0.016973283141851425,0.0001,0.0,0.0001,0.0001,9.098011,10.684399,54.232315,0.61868936,42.962668530724216,49.195910631368,209.4657696285156,-0.42928467085259175,,,,,,,,,,,,,,,,,,,,,19.793509,3.2383447,26.060266,13.059663,20.36071359315285,6.289145606135922,125.96760129476317,-0.391394218996151,0.3743507307917236,0.6786274545963282,1.0356969644924205,-1.036057973012473
762,37007.0,0.0,0.0,76020.0,76020.0,218.0,38010.0,0.01,110.40266027594602,110.40266027594602,1.0,4536.707673072815,,,,,,,,,0.4316471005674057,0.6269133654812982,3.4068658351898193,0.013169365003705025,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,9.900791,11.972996,61.24516,0.46132204,31.307634033790062,33.481507836667646,103.68127733391366,-2.5225889448535983,,,,,,,,,,,,,,,,,,,,,19.590435,3.4273412,25.413897,12.338525,20.258113717780848,6.068497973183931,124.85116107217026,-0.391394218996151,0.3640192265703695,0.6925984630737942,1.0530442293455062,-1.0298863731171408
763,37183.0,0.0,0.0,76372.0,76372.0,176.0,38186.0,0.01,73.19128907068121,73.19128907068121,1.0,4552.8864822387695,,,,,,,,,0.4364326610416174,0.65706142353646,4.248374938964844,0.01769515499472618,0.0001,0.0,0.0001,0.0001,9.580422,11.607549,63.167953,0.49152642,19.279702067270026,22.350900142836903,69.86792943627802,-2.982591287689277,,,,,,,,,,,,,,,,,,,,,18.80838,2.8212786,24.522919,13.46251,20.27274931721768,5.879334331988756,125.31812989451237,-0.34109719137456473,0.37217655220440715,0.6921416219856094,1.0457975332937859,-0.9952651605429528
764,37446.0,0.0,0.0,76898.0,76898.0,263.0,38449.0,0.01,176.8750527381622,176.8750527381622,1.0,4577.108570575714,,,,,,,,,0.4678645694400859,0.6583883136276936,3.5255837440490723,0.022885339334607124,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,10.904822,13.167112,74.24002,0.5514257,64.68951709986665,51.36308990570482,160.0217314723698,-0.03736782089141729,,,,,,,,,,,,,,,,,,,,,20.823391,3.111396,24.911173,12.180047,20.26346729792032,6.16710891562532,124.91834693185044,-0.34109719137456473,0.2119760147773311,0.7421680735476203,1.0427815741983228,-1.0144812792249547
765,37630.0,0.0,0.0,77266.0,77266.0,184.0,38633.0,0.01,113.43150975895304,113.43150975895304,0.0,4593.920234680176,,,,,,,,,0.48585264862112987,0.6939917097686512,3.737417221069336,0.026098808273673058,0.0001,0.0,0.0001,0.0001,10.108461,13.153873,54.463623,0.566371,37.98007070321076,34.10854826626362,106.54972647603824,-0.6565976462781452,,,,,,,,,,,,,,,,,,,,,20.37529,3.2085025,24.675764,14.407162,20.361393624273123,6.149772966782317,124.52655655826655,-0.391394218996151,0.28696403275864624,0.7175003548311623,1.0337641491494685,-0.9969671237740133
766,37884.0,0.0,0.0,77774.0,77774.0,254.0,38887.0,0.01,169.8134623752714,169.8134623752714,1.0,4617.708751916885,,,,,,,,,0.38551258991505555,0.4756202035058127,3.191286087036133,0.025479968637228012,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,10.758258,13.519813,71.70608,0.51092094,59.74933668802879,49.40903545310049,154.79192277929133,0.003655377801077085,,,,,,,,,,,,,,,,,,,,,20.757055,3.1814346,25.91691,12.583881,20.21926832898907,5.427258315759782,124.21546923273144,-0.33337479797602065,0.257368283228813,0.6979523293767832,1.0461229985661626,-1.0131232049339602
767,38153.0,0.0,0.0,78312.0,78312.0,269.0,39156.0,0.01,183.8342740810725,183.8342740810725,1.0,4643.189452171326,,,,,,,,,0.41546425839135454,0.5944960966212669,4.205861568450928,0.017448347061872482,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,8.99442,11.369622,85.4655,0.45685664,65.95601287192585,53.16218746424119,166.25836498350776,-0.09316347989043593,,,,,,,,,,,,,,,,,,,,,20.975552,3.0419915,25.903809,14.645394,20.296571911871425,5.724696745938351,125.09572318053056,-0.34109719137456473,0.24786962489439437,0.7206020272063871,1.0459351766457496,-0.9958067414184946
768,38307.0,0.0,0.0,78620.0,78620.0,154.0,39310.0,0.01,63.23444415677957,63.23444415677957,1.0,4656.872433900833,,,,,,,,,0.4526255013043779,0.6499052755471098,3.6501379013061523,0.01869380474090576,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,9.684426,12.178684,59.327877,0.48915893,15.398199568484603,20.311692557470927,60.92404546870159,-4.339698770325993,,,,,,,,,,,,,,,,,,,,,19.001991,3.16223,24.631468,12.883558,20.351929741644728,6.0881320538793835,126.04655706525573,-0.3686522469277563,0.42721574763398357,0.6468076602045322,1.0373240555058014,-0.9863780677652264
769,38476.0,0.0,0.0,78958.0,78958.0,169.0,39479.0,0.01,91.7647141144064,91.7647141144064,1.0,4672.638654947281,,,,,,,,,0.4476929242456598,0.6664401364976547,4.077273845672607,0.03150671720504761,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,9.361099,10.046921,48.818943,0.70245826,27.832639914356317,28.27064484914888,87.14814611499533,-1.9103299612109599,,,,,,,,,,,,,,,,,,,,,19.951546,3.2481647,24.38012,14.176613,20.376089286326323,5.86411594251744,124.17839939821636,-0.32221245429079354,0.3907582619058335,0.6705256964213373,1.0499744153960608,-0.983146554294826
770,38658.0,0.0,0.0,79322.0,79322.0,182.0,39661.0,0.01,106.30991389845423,106.30991389845423,0.0,4688.829058647156,,,,,,,,,0.4555921439616555,0.6492141205934621,3.3895835876464844,0.02159951813519001,0.0001,0.0,0.0001,0.0001,9.314688,12.409848,55.116085,0.4774611,33.75363226414133,32.19834666662667,100.26701984622666,-1.3146252479879612,,,,,,,,,,,,,,,,,,,,,20.341637,3.3441005,26.277954,14.392039,20.43901885806447,6.011426279168874,124.38586482753837,-0.43747010474188863,0.37747831479964056,0.684497365524462,1.0491329210954967,-1.0031400049854962
771,38817.0,0.0,0.0,79638.0,79638.0,207.0,39819.0,0.01,,,1.0,4749.369700431824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80732,3.4711292,26.123846,13.557279,,,,,0.38281664,0.68511844,1.0000001,-0.9941551
772,38969.0,0.0,0.0,79944.0,79944.0,153.0,39972.0,0.01,59.60383482662509,59.60383482662509,1.0,4763.873321056366,112.18732647776997,112.18732647776997,0.0,,,,,,0.4536354207237692,0.5727430033753219,4.080436706542969,0.03535991907119751,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,8.613114,10.548299,52.537342,0.46079323,13.813386455913964,18.923038616914607,57.54793463350376,-4.183440372396293,,,,,,,,,,,,,,,,,,,,,19.078571,3.6827946,25.0061,11.100397,21.04785472598231,5.743885042223315,125.47488917002775,-0.3215737140854975,0.4846665563998772,0.6351614837063395,1.045739398517564,-0.9752120064577128
